Rndrng_Prvdr_Type,avg_service_variety,total_charge_amount,total_allowed_amount,total_paid_amount,allowed_to_charge_ratio,paid_to_charge_ratio
Home Infusion Therapy Services,5.0,53922.39,52805.17,41841.26,0.97928096288016908,0.77595336556855143
Opioid Treatment Program,4.85294117647059,22470303.91,20924660.04,20566439.56,0.93121393123160479,0.91527198040464774
Public Health or Welfare Agency,8.8999999999999986,312875.97000000003,290850.96,290637.22000000003,0.92960466091403571,0.92892151480984619
Centralized Flu,11.979328165374675,25688699.949999984,23529783.72,23529783.72,0.915958525180252,0.915958525180252
Mass Immunizer Roster Biller,10.965337954939358,66240605.24000001,60053161.409999959,60052934.309999958,0.90659137537191914,0.9065879469612157
Medicare Diabetes Preventive Program,10.0,29747.0,26492.339999999997,26492.339999999997,0.89058863078629769,0.89058863078629769
Clinic or Group Practice,17.5,38314.51,33260.600000000006,31886.4,0.86809409803231219,0.83222779046371731
All Other Suppliers,12.0,16400.26,13641.94,13641.94,0.83181242248598508,0.83181242248598508
General Practice,23.756578947368428,72939526.529999986,52745196.220000006,41584795.540000007,0.723135983043514,0.57012702876397481
Clinical Laboratory,51.508333333333326,384223087.23000008,243042018.72,237381752.33,0.63255443724679783,0.61782271867463479
Dentist,13.714285714285714,1279953.78,792155.71,628819.71,0.6188939963128981,0.49128313836457432
Chiropractic,1.8330903790087485,44687113.059999987,27503154.089999996,19480555.98,0.61546052556745767,0.43593230007595407
Optometry,13.072000000000012,90712108.169999987,52845081.17999994,35889848.209999986,0.582558185958649,0.39564561924567154
Pharmacy,9.11029411764706,135155179.10999995,71500929.37000002,58116516.149999991,0.52902840898022052,0.42999843981339542
"Psychologist, Clinical",5.04743083003953,47115626.540000007,23722685.200000007,18348269.29000001,0.50349930462794612,0.389430654698453
Podiatry,40.506410256410248,206375684.13000003,103857352.25999995,78441026.119999975,0.50324413313429983,0.3800885092188887
Geriatric Medicine,23.214285714285722,19646179.79,9766947.63,7561736.44,0.4971423317102811,0.38489602155880509
Portable X-Ray Supplier,48.0,10782507.690000001,5303864.07,4107176.14,0.49189522720386758,0.38091103276551425
Licensed Clinical Social Worker,3.6759530791788864,31133977.270000014,15292463.300000003,11643819.110000011,0.49118245212877021,0.373990737162249
Speech Language Pathologist,6.4456521739130457,6931525.8900000006,3376089.5899999989,2649346.2699999991,0.48706297048830594,0.3822168901976068
Allergy/ Immunology,20.773437499999996,44447680.099999987,21549035.889999997,16611054.709999997,0.48481801168290906,0.37372152320723712
Psychiatry,7.5245098039215712,71003437.77,32521846.520000011,24529464.250000004,0.45803199875120654,0.34546868462140951
Micrographic Dermatologic Surgery,73.857142857142861,35670959.400000006,16279753.17,12695480.040000001,0.45638674831941856,0.35590520281885096
Dermatology,51.974609375000014,388491554.21,172292848.65999991,129289392.32,0.44349187721817662,0.33279846349018005
Family Practice,33.64846830451927,586496062.29999948,256771655.68,198553871.76999989,0.437806273878542,0.33854254876213868
Internal Medicine,23.443758389261767,973004155.77999949,425947705.00999993,332242194.16000026,0.43776555575812831,0.34146020054113896
Endocrinology,20.436090225563891,81834918.99,35397038.289999992,27170034.879999995,0.432541984850323,0.33201028626080881
Nephrology,21.482191780821907,163722678.32000005,69922276.729999989,54272753.87000002,0.42707752797285148,0.33149197427568688
Ophthalmology,32.326760563380283,945933793.25999987,403981773.14999962,309219912.84000015,0.4270719325479907,0.32689382179098003
Rheumatology,29.656084656084651,285394898.13999993,120179953.17999999,94508856.810000017,0.42110056613922348,0.33115117833549668
Oral Surgery (Dentist only),13.545454545454545,2503181.8600000003,1042245.05,779516.27999999991,0.41636809001164615,0.31141016657894754
Hospice and Palliative Care,11.238095238095237,7920558.28,3278966.6300000008,2575520.05,0.41398175659910691,0.32516900437477747
Occupational Therapist in Private Practice,8.8731707317073152,46938450.14,18776537.719999988,14647994.229999986,0.40002466344748355,0.31206812722427879
Registered Dietitian or Nutrition Professional,2.8452380952380945,1238571.27,495376.64000000007,456013.24999999994,0.39995812271666858,0.36817683491075964
Preventive Medicine,27.0,790548.86,308093.02999999997,234239.66999999998,0.38972041525681284,0.29630005411683219
Addiction Medicine,11.4,546395.52,209645.13000000003,154289.26,0.3836874980234099,0.28237650996845653
Physical Therapist in Private Practice,9.3118609406953183,459057949.54999977,174827758.44000018,134663730.82000011,0.38084028086514654,0.2933479987701047
Nurse Practitioner,17.161921708185034,902116314.40000117,342822022.92000014,263419098.89000046,0.380019757372431,0.29200125824705975
Hematology,17.474999999999998,13132246.87,4970492.8999999994,3888041.2699999996,0.378495237654636,0.29606824395618447
Pulmonary Disease,29.900744416873454,144201783.92999992,54046186.089999981,41778847.089999974,0.37479554425093453,0.28972489764953768
Certified Clinical Nurse Specialist,9.9193548387096762,4676473.55,1748053.7400000005,1281486.08,0.3737974183559748,0.27402829638585258
Intensive Cardiac Rehabilitation,18.0,49095.0,17977.74,14323.66,0.36618270699663918,0.29175394643039004
Certified Nurse Midwife,9.9999999999999964,359746.6,131381.54,100257.88,0.36520578651750985,0.27869027810130803
Otolaryngology,42.30056179775282,121007157.96000001,42246956.669999972,31527820.109999977,0.34912774898791588,0.26054508379100827
Infectious Disease,14.935114503816791,93504843.87,32618689.039999995,25811441.309999987,0.34884491209193219,0.27604389507227767
Pediatric Medicine,21.3764705882353,9069780.83,3136361.1900000004,2425906.81,0.34580341562674788,0.26747138166512896
Undefined Physician type,51.142857142857146,892759.1,308025.82,243429.11000000002,0.34502680510341482,0.27267054460716222
Hospitalist,11.085459183673466,154067705.67000005,53055972.12999998,41654733.610000007,0.34436789916013527,0.27036641734135325
Neurology,21.456706281833597,251577038.55000004,85336408.179999962,65659967.960000023,0.339205869787833,0.260993484693359
Peripheral Vascular Disease,74.0,1722775.6400000001,583373.15,441368.62,0.33862398356178286,0.25619622761789224
Hematology-Oncology,54.592814371257461,1086765397.7199998,367937868.50000018,292104600.82999992,0.33856236982878041,0.26878349406672897
Medical Oncology,42.722222222222214,290594001.25,96946991.059999973,76874928.22,0.33361662884636017,0.26454409894670872
Obstetrics & Gynecology,19.147058823529438,59505231.250000022,19517383.090000011,15181264.690000011,0.3279944078866176,0.25512487509238957
Osteopathic Manipulative Medicine,19.085714285714285,6274930.07,2057602.9400000002,1583200.33,0.32790850528155768,0.25230565318475334
Advanced Heart Failure and Transplant Cardiology,27.289473684210527,12384715.65,4046586.3899999992,3077381.2700000005,0.32674035515704386,0.24848219022291404
Cardiology,42.084788029925193,607059997.90000021,195523039.46,148321164.31999996,0.32208190316669183,0.24432702670755224
Ambulance Service Provider,4.32336956521739,618774005.9400003,197446263.52,156173951.80000004,0.31909269236359206,0.25239255414866851
Geriatric Psychiatry,2.0,40910.0,12897.37,10055.98,0.315262038621364,0.24580738205817648
Interventional Cardiology,63.644808743169406,168692514.83999997,53052395.129999988,40697043.68999999,0.31449169621022405,0.24124984874758654
Medical Genetics and Genomics,12.333333333333334,181684.0,55144.44,42760.979999999996,0.30351841659144452,0.23535908500473346
Vascular Surgery,73.073619631901863,150066584.96000004,45157262.619999982,35459926.819999993,0.30091484144879133,0.23629462101407697
Sleep Medicine,12.434782608695651,6606463.1,1985953.1500000004,1492531.08,0.30060762013489495,0.22591983901340495
Neuropsychiatry,9.1666666666666679,620938.88,185414.94,142830.29,0.2986041717986801,0.23002310629993086
Physical Medicine and Rehabilitation,24.138235294117649,176952325.11999995,52763321.899999984,41225388.61999999,0.298178178016133,0.23297455171636233
Sports Medicine,39.29411764705884,30182889.9,8980781.52,6832692.28,0.29754544875439509,0.22637634443347324
Urology,63.592682926829262,296113400.53,87351230.919999957,66729027.00000003,0.29499249531988064,0.22534956837672582
General Surgery,42.100247524752405,242702161.64000008,71579164.54,56263744.17,0.29492594567894009,0.23182217986775069
Hand Surgery,68.552238805970148,35918154.929999992,10439217.65,7955264.04,0.290639028378399,0.22148309275640182
Critical Care (Intensivists),20.946078431372552,56042099.670000009,15864882.579999996,12435512.430000007,0.28308865430487523,0.22189590510037371
Clinical Cardiac Electrophysiology,63.710843373493972,75403934.03,20954316.95,16006356.819999998,0.27789421360513061,0.21227482393202129
Colorectal Surgery (Proctology),51.15517241379311,19267708.830000002,5226339.6499999994,4101747.79,0.2712486313817728,0.21288196880023122
Maxillofacial Surgery,21.450000000000003,1752932.8900000001,467508.61,359271.03,0.26670080336047547,0.20495424100348758
Pathology,21.724696356275306,246024250.98000005,63917160.10999997,52407974.020000018,0.25980024268093782,0.21301954507021503
Hematopoietic Cell Transplantation and Cellular Therapy,15.142857142857142,1356090.0,351978.77,271918.16,0.25955413726227611,0.2005163079146664
Physician Assistant,22.086044318717544,581820148.70000029,149088581.37999985,112267597.11000001,0.25624513299018337,0.19295928021889069
Plastic and Reconstructive Surgery,51.434782608695677,47677780.68,12082559.57,9413194.5699999984,0.25342118273278658,0.19743357253096031
Gynecological Oncology,48.774193548387096,17635536.77,4412717.2700000005,3452351.1099999994,0.25021734963613473,0.19576104515700543
Surgical Oncology,39.4468085106383,12783649.450000001,3152384.69,2464708.09,0.24659505114949781,0.19280160173666211
Thoracic Surgery,41.247619047619061,61591502.250000022,14925788.000000002,11836732.970000003,0.24233518350333785,0.19218126750594069
Orthopedic Surgery,57.805054151624574,581352948.0,140209279.71000007,107631630.76,0.24117755004486546,0.18513990705694333
Radiation Oncology,32.5179487179487,305942379.19000006,73059139.570000023,57915818.059999995,0.23880032496128281,0.18930302566560225
Gastroenterology,33.678819444444457,273503434.73999995,63148283.540000021,49530507.889999986,0.23088661976048144,0.18109647484714433
Cardiac Surgery,43.85,27581257.34,6349435.41,5047222.09,0.2302083379205366,0.18299463392048537
Independent Diagnostic Testing Facility (IDTF),41.951807228915669,119483305.96000001,27093673.0,21162281.049999997,0.22675697481178061,0.17711496078861924
Pain Management,40.4047619047619,98670040.500000015,22343069.949999996,17409301.35,0.22644229025121351,0.1764395885699469
Audiologist,6.5471014492753579,19499115.08,4220686.6400000006,3119412.5600000005,0.21645529157008292,0.15997713471620789
Nuclear Medicine,30.666666666666671,8445314.8999999985,1810789.1999999997,1431021.67,0.21441346136187298,0.16944562600028096
Ambulatory Surgical Center,57.347031963470343,1354598498.0299997,287848229.08000004,229494014.04000002,0.21249708271389592,0.16941847667316512
Neurosurgery,47.986425339366512,170065736.45000002,34667804.449999996,27329204.579999987,0.20384943595144731,0.16069788747855673
Interventional Pain Management,40.574468085106389,50995409.589999996,10200520.809999999,8079564.1999999983,0.200028216108304,0.15843708806261594
Diagnostic Radiology,102.51190476190469,1041714761.6900003,202984020.93000025,160697361.85000002,0.19485566336863089,0.15426234489496587
Undersea and Hyperbaric Medicine,19.142857142857142,1988368.72,386111.20999999996,300553.36,0.19418491455649128,0.15115574741087257
Unknown Supplier/Provider Specialty,5.0,77374.0,14679.03,11523.39,0.18971527903430094,0.14893103626541215
Interventional Radiology,107.21649484536083,105836623.91999997,19756310.850000009,15569860.75,0.18666799939625298,0.14711222045186345
Emergency Medicine,20.829205366357066,645944991.56999993,107991514.39000009,85701131.2,0.1671837630128869,0.13267558742378255
Mammography Center,2.0,223892.5,36255.43,36255.43,0.16193231126545105,0.16193231126545105
Radiation Therapy Center,13.0,10237023.1,1145760.6400000001,911759.45,0.1119232250242749,0.089064901103915642
Certified Registered Nurse Anesthetist (CRNA),29.827504725897953,410534555.81999975,42551160.05,33792139.719999947,0.10364818124751646,0.08231253433101067
Anesthesiology,42.829206349206331,666664728.93000042,65773565.899999991,51861348.129999995,0.098660635617496717,0.077792248306337838
Anesthesiology Assistant,31.297709923664112,19770117.389999997,1690601.5100000009,1340013.5699999998,0.0855129727684435,0.067779747766080409